产品简称,当年收益%
乾图1号(瑞林管理1号),-16.07
国泰君安君享弘利,-16.08
健顺云,-16.08
港融通5号,-16.09
安泽信长一号,-16.1
邦顺三号,-16.11
源乐晟11期,-16.11
标的1号,-16.11
源乐晟2期,-16.12
东来方元1号,-16.13
安州价值优选1号,-16.13
鸿逸尚诚一号证券投资..,-16.13
梦真一号,-16.14
领新安盈5号,-16.15
汇信-泓德7号,-16.16
美红1号,-16.18
融裕22号,-16.19
金蕴89期(东方平昇双..,-16.2
沃胜1期,-16.21
SyncHedge程序化1号,-16.21
民森先进生产力2号,-16.21
汇信-泓德3号,-16.22
源乐晟双诚二号,-16.22
源乐晟5期,-16.24
榜样优选对冲,-16.25
安盈固收3号,-16.29
富直2号量化对冲,-16.3
东方红新公益,-16.3
圣手2期,-16.3
锐进28期朱雀穿越策略,-16.3
双赢12期(彤源),-16.3
滚雪球一号A,-16.32
锦石瑞民1号,-16.35
麦肯特财富,-16.36
世诚扬子3号,-16.37
源乐晟4期,-16.37
瀚信猎鹰1号,-16.39
润京汇金量化1号,-16.4
华宏金证1号,-16.41
金蕴16期,-16.42
星石7期,-16.44
璟恒一期,-16.45
昆仑鼎信价值增长,-16.45
君盈成长,-16.46
金狮157号,-16.48
汇富股票策略精选2号,-16.49
睿信1期,-16.52
招商汇智之恒健远志,-16.53
滨利价值尊享1号,-16.53
星石1期,-16.54
浙商金惠新机遇1号,-16.54
国鸣梦真3号,-16.57
星石3期,-16.58
耀盈1号,-16.58
宝时正气3期,-16.58
川泽1期,-16.58
源乐晟6期,-16.58
星石6期,-16.59
兆金鸿6号,-16.59
歌斐诺宝精英组合管理..,-16.59
映雪霜雪2期,-16.59
星石2期,-16.6
星石4期,-16.6
久富华凌一期,-16.6
星石5期,-16.61
源乐晟9期,-16.61
龙票1期,-16.61
金陀罗飞龙6号,-16.61
星石13期,-16.62
敬勤君享1号,-16.63
彤源6号,-16.65
红树湾一号,-16.65
泽时1号,-16.66
龙腾5期,-16.66
金鼎5号,-16.67
子青2期,-16.67
尚道尚新灵活策略,-16.67
明达2期,-16.67
喜马拉雅基金,-16.67
东源1期,-16.69
嘉谟1号,-16.71
四相1期,-16.74
星石16期,-16.75
金滩恒盈,-16.81
谦石1期,-16.81
源乐晟7期,-16.81
兴业玉麒麟2号,-16.81
融裕三期(惟创1号),-16.83
盈阳9号,-16.84
长金11号,-16.84
懿和轩优选1号,-16.85
嘉伦资管12号,-16.87
武当8号,-16.91
富瑞定量1号,-16.94
银河投资智富理财2,-16.94
武当9号,-16.95
上善目标缓冲,-16.98
鼎业进取,-17
长金8号Ⅱ期,-17
长金8号Ⅳ期,-17.01
长金8号Ⅲ期,-17.01
鸿道1期,-17.03
润桂投资国润一期,-17.05
双赢11期(鼎锋),-17.05
达仁通宝2期,-17.07
鸿道国企改革,-17.08
森瑞独立景气三号,-17.09
唯达尊享20号,-17.09
桃花源共同量子1期,-17.13
腾倍尔9号,-17.14
道鑫08号,-17.15
牛多多财富成长,-17.15
明达6期,-17.16
汇信-信诚1号,-17.16
鑫达众信稳赢1号,-17.18
亿润1号,-17.2
鸿道精英1号,-17.21
睿信钜景对冲基金,-17.23
前海旗隆量化分级基金..,-17.23
巨杉净值线1号,-17.23
智德持续增长,-17.24
中国龙精选,-17.24
凯鹏百奕一号,-17.29
武当7号,-17.31
智诚16期,-17.32
世域3期,-17.32
智德精选3期,-17.35
东方红先锋6号,-17.36
爱港一号,-17.38
畅力3号,-17.4
金牛角稳健成长1号,-17.41
滚雪球赢智二号,-17.44
广金成长3期,-17.44
青鼎中港互动1号,-17.45
旗隆雪峰医药对冲基金..,-17.48
魔方壹号,-17.49
淡水泉2008,-17.52
东方红先锋3号,-17.54
景林稳健,-17.54
景林稳健浦慧系列1号,-17.54
景林优选2号,-17.55
汇富17号(隐形冠军二期),-17.57
沃胜三期,-17.58
永隆宏观对冲,-17.6
理成转子4号,-17.61
先锋6号Ⅱ期,-17.61
尚雅11期,-17.61
武当14期,-17.67
鼎锋成长一期,-17.67
天勤2号,-17.7
龙腾3期,-17.7
彤源3号,-17.71
粤富1号,-17.72
隐石1号,-17.73
源乐晟策略创新1期,-17.76
聚益3号,-17.76
川泽2期,-17.78
君范跨境套利1号,-17.79
道仁1期,-17.82
紫晶石(T-0204),-17.82
融汇37号,-17.83
共盈大岩量化进取,-17.84
从容稳健1期,-17.85
菁英时代成长3号,-17.86
多策略优选15号(弘哲..,-17.89
明曜启明2期,-17.89
珺容一期,-17.89
武当13期,-17.9
金海5号,-17.91
弢瑞成长动力,-17.93
私募基地1号,-17.93
鸿道2期,-17.94
天马时代六期,-17.95
从容医疗1期,-17.98
尚道乾坤合伙基金,-17.99
智富理财1号B,-18.01
咏春2号,-18.03
贞观1号,-18.05
银河投资智富理财1号,-18.06
招商汇智之凤翔1号,-18.07
智富理财1号A,-18.1
富果1号,-18.1
从容5期,-18.1
理成转子10号财富2期,-18.1
理成转子10号,-18.11
理成转子10号财富1期,-18.11
金狮153号,-18.11
太平洋证券红珊瑚1号,-18.12
淡水泉专项,-18.12
平安金牛一期,-18.13
盛世精选2号,-18.14
金石3期,-18.15
金狮142号,-18.16
朱雀23期,-18.17
珈贝壹号,-18.19
德汇稳健一号,-18.19
熙实新产业1期,-18.23
巨杉净值线3号,-18.23
旭诚二期,-18.24
中联恒力一号,-18.29
从容优势一期,-18.29
新华汇嘉财富成长母基金,-18.29
星石18期,-18.34
阳翔一期,-18.34
星石15期,-18.35
汇信-金百合1号,-18.36
双赢13期(鸿道),-18.38
太平洋红珊瑚2号,-18.39
宝华光证券投资基金,-18.4
广金成长,-18.4
明达精选A号,-18.41
青沣进取,-18.42
长金7号,-18.45
壹泽乾盛1号,-18.46
立名量化1号,-18.46
星石12期,-18.47
藏泓财富一号,-18.47
湘禾二号基金,-18.47
金元证券游马地1号,-18.47
星石14期,-18.48
智祥二号,-18.49
谦石1号,-18.49
瑞象丰年,-18.55
立华合伙1期,-18.55
大君智萌创新2期,-18.55
德正盈丰3号,-18.56
呈瑞1期,-18.56
铭深1号,-18.57
禾木1号,-18.57
香山1号,-18.6
智信创富2期,-18.63
奕金安一期,-18.64
星石17期,-18.64
民森G号,-18.65
圆石大趋势成长1期,-18.67
重阳对冲3号,-18.68
芮泰投资郎廊投资基金,-18.69
楚商华展1号,-18.69
智信创富汇富3期,-18.7
尚雅16期,-18.72
信璞硬资产,-18.73
从容成长1期,-18.73
睿远六禾1期,-18.76
成长组合(鸿道),-18.76
安州价值优选25号,-18.77
朱雀18期,-18.78
尚雅4期,-18.78
红筹转型成长,-18.78
双赢10期(淡水泉),-18.78
宝熙二期,-18.78
证大金马量化1号,-18.79
紫微星1号,-18.81
新智达成长一号,-18.84
星石19期,-18.84
明达7期,-18.85
智诚2期,-18.86
创赢1号(创赢8号),-18.87
锐进39期民森多元策略,-18.89
明华华鑫2号,-18.89
金牛5号,-18.9
明达3期,-18.92
尚雅14期,-18.92
巨杉净值线8号,-18.93
久阳润泉二号,-18.94
资臻1号,-18.95
瑞民策略精选三号,-19
民森F号,-19
锐进29号景林多元策略,-19
从容优势三期,-19.01
尚雅2期,-19.02
兆意1期,-19.03
长金4号,-19.04
铭远丝绸之路,-19.05
汇信-金百合4号,-19.07
东海精选2号,-19.08
新风口价值成长1号,-19.09
国泰君安君享民晟一号,-19.1
复兴前海和盛旺基金,-19.1
神农老院子基金,-19.11
双佳投资1号,-19.19
国时证券投资1号,-19.23
师之宏,-19.25
得利宝至尊8号,-19.26
凯顺2014,-19.27
从容成长2期,-19.28
中卓成长1期,-19.29
尚雅1期,-19.3
永安信创者永一号,-19.32
智信创富1期,-19.32
尚雅5期,-19.33
煜融金钻3号,-19.33
惠正成长,-19.34
重阳6期,-19.35
宝时正气4期,-19.36
瀚信成长5期,-19.37
光大富尊鸿远量化1号,-19.37
宝源胜知一号,-19.38
泰瓴-泰九2期,-19.38
从容成长8期,-19.4
时中1期,-19.41
执耳医药,-19.42
尚雅3期,-19.44
鼎峰成长,-19.44
浙商金惠引航,-19.47
泰瓴-泰九1期,-19.49
华银价值基金,-19.51
光大同享二号,-19.55
畅力1号,-19.61
从容成长3期,-19.62
东源嘉盈五期,-19.63
肇毓投资进取一号,-19.63
泰瓴3期,-19.65
巨杉净值线4号,-19.66
柚子新起点,-19.67
平石尊悦,-19.67
黄金优选4期12号,-19.68
浙商金惠聚焦定增2号,-19.68
辰龙二期,-19.71
源贝揽胜二期,-19.73
道仁2期基金,-19.75
云程泰精选1号,-19.76
赋成量化3号,-19.77
日进斗金05号,-19.78
辰月成长优选1号,-19.8
财富(绿宝石)二期,-19.82
杏花1号,-19.84
中卓大健康5期,-19.85
君盈成长3号,-19.85
兆泽利丰1期,-19.87
谷晟一期,-19.87
恒泽荣耀岩叶价值一号,-19.89
锐进45期朴易灵动,-19.89
朱雀3期,-19.89
万家共赢5号,-19.89
高信百诺价值成长,-19.89
景熙4号,-19.9
奥普精选,-19.92
安洪稳步,-19.94
睿远重阳,-19.97
旗隆雪峰医药对冲基金..,-19.97
阳光宝3号,-19.99
昆仑时代1号,-20.01
巨杉净值线7号,-20.02
彩瑞3期,-20.03
金山1号,-20.03
朱雀1期,-20.04
鼎证7号,-20.05
汇信-普尔1号,-20.06
益盟财富1期,-20.08
从容优势二期,-20.1
诺亚三号,-20.1
丹阳对冲2期,-20.1
淡水泉专项2期,-20.11
诺亚二号,-20.12
诺亚一号,-20.13
朱雀合伙专项,-20.14
宝晟1期,-20.16
锐进系列淡水泉精选二期,-20.16
淡水泉成长五期,-20.19
朱雀2期,-20.2
日进斗金14号-第01期,-20.21
呈瑞6期,-20.21
朱雀1期,-20.22
潼骁成长精选,-20.23
鼎锋2期,-20.24
财富(绿宝石),-20.25
富鹏2期(德源安战略成..,-20.26
弘厚一期,-20.29
飞龙在天第三期,-20.3
金牛价值投资1号,-20.32
新医疗保健,-20.32
海西晟乾3号,-20.36
懿和轩,-20.37
万德隆策略优选2号,-20.37
创富1号,-20.38
智德1期,-20.38
重阳对冲2号,-20.41
成功共赢3期,-20.41
从容医疗精选,-20.42
洪昌价值成长一号,-20.42
聚益2号,-20.43
箫峰飞龙二号,-20.46
汇信-普尔5号,-20.47
赢隆2期,-20.49
蕴泽5号,-20.53
凯石复元成长1号,-20.55
卓润一期,-20.59
尚雅9期,-20.6
旗隆阿尔法对冲科技增..,-20.61
双赢7期(星石),-20.63
盛世云鼎1期,-20.65
励石一号,-20.66
双赢5期(民森),-20.67
新蓝筹2号,-20.67
德高1号,-20.68
永望复利成长1号,-20.71
工银量化恒盛精选A类5期,-20.71
睿远景林1期,-20.72
淡水泉成长七期,-20.74
星石9期,-20.74
天下屯蒙1期,-20.76
合友智盈,-20.76
理成转子3号,-20.77
锐进13期通用汇锦3号,-20.78
民森E号,-20.79
星石20期,-20.8
盛世源,-20.84
巨杉净值线2号,-20.85
龙凤飞1期,-20.86
淡水泉成长九期,-20.87
金蕴55期(季胜),-20.87
黄金优选1期17号,-20.87
黄金优选32期1号,-20.87
黄金优选32期2号,-20.89
新方程民森先进生产力..,-20.91
彤源5号,-20.96
东方港湾创业成长,-20.98
成长组合(景林),-21
重阳2期,-21
淡水泉专项3期春晖A期,-21
淡水泉专项3期春晖B期,-21
淡水泉专项3期春晖C期,-21
淡水泉专项3期春晖D期,-21
淡水泉专项3期,-21.01
淡水泉专项3期春晖E期,-21.01
黄金优选13期4号,-21.04
华辉价值星一号,-21.04
中卓成长2期,-21.05
纳鑫2号,-21.05
睿远民森1期,-21.05
黄金优选1期15号,-21.06
黄金优选13期1号,-21.07
黄金优选13期2号,-21.08
德申价值1号,-21.08
黄金优选1期9号,-21.08
太平洋红珊瑚大消费,-21.09
淡水泉专项5期,-21.09
黄金优选1期16号,-21.1
淡水泉专项6期泰九1期,-21.1
淡水泉专项6期,-21.1
藏宝图基金1号,-21.1
博道精选5期,-21.11
黄金优选13期6号,-21.11
黄金优选13期11号,-21.11
黄金优选13期3号,-21.11
黄金优选13期5号,-21.11
黄金优选13期8号,-21.11
黄金优选1期11号,-21.12
黄金优选13期10号,-21.12
黄金优选13期7号,-21.12
朱雀新趋势,-21.12
黄金优选13期9号,-21.13
澄明一期,-21.14
星石21期,-21.14
金蕴87期(中金蓝海中..,-21.14
黄金优选1期8号,-21.15
世通1期(康庄1期),-21.17
申懋同心圆一号,-21.17
黄金优选1期18号,-21.18
前海大宇10号,-21.19
黄金优选1期4号,-21.2
锐进42期或恪目标缓冲,-21.2
双赢1期(瀚信),-21.2
黄金优选1期10号,-21.21
黄金优选1期6号,-21.23
睿远鸿道5期,-21.24
天勤进取1号,-21.25
黄金优选1期22号,-21.26
黄金优选1期1号,-21.26
黄金优选1期5号,-21.26
星石回报1期,-21.27
黄金优选1期3号,-21.27
黄金优选1期21号,-21.28
黄金优选1期27号,-21.29
淡水泉成长六期,-21.3
淡水泉成长四期,-21.31
尚雅12期,-21.31
黄金优选1期23号,-21.32
黄金优选1期2号,-21.32
君海价值1号基金,-21.34
黄金优选1期29号,-21.34
黄金优选1期24号,-21.34
黄金优选1期30号,-21.35
黄金优选1期42号,-21.36
黄金优选1期28号,-21.36
黄金优选1期32号,-21.36
黄金优选1期34号,-21.37
黄金优选1期12号,-21.37
平石对冲V1,-21.37
黄金优选1期26号,-21.37
黄金优选1期33号,-21.37
黄金优选1期25号,-21.37
黄金优选1期31号,-21.38
黄金优选1期35号,-21.39
黄金优选1期37号,-21.4
黄金优选1期40号,-21.4
黄金优选1期36号,-21.4
黄金优选1期39号,-21.4
黄金优选1期38号,-21.4
黄金优选1期41号,-21.41
远见者1期,-21.42
海西晟乾6号,-21.45
菁英时代价值成长2号,-21.45
秦天经纬方略,-21.46
中科智1号,-21.46
淡水泉精选1期,-21.49
金中和1期,-21.49
宝时正气5期,-21.49
朱雀12期,-21.5
天融新三板一号,-21.5
创瀛2号,-21.51
翔海恒升灵活配置1期,-21.53
华展金丰财源广进1期,-21.55
淡水泉成长一期,-21.61
融临58号,-21.62
黄金优选4期6号,-21.64
映雪霜雪1期,-21.67
瑞森林,-21.67
泰玥永福,-21.67
峻谷二号,-21.68
重阳目标尊享A期,-21.69
成长组合(鼎锋),-21.69
大千壹号,-21.71
朱雀4期,-21.72
黄金优选27期1号,-21.72
黄金优选27期12号,-21.73
黄金优选1期7号,-21.74
灏四方亮明基金,-21.74
汇利5期,-21.75
文峰1号,-21.76
飞龙在天,-21.79
黄金优选27期7号,-21.8
冠俊3号(成长策略3期),-21.8
东方红先锋2号,-21.8
黄金优选27期15号,-21.8
厚生价值精选一号,-21.81
黄金优选27期11号,-21.81
黄金优选27期3号,-21.81
黄金优选27期2号,-21.82
黄金优选27期5号,-21.82
黄金优选27期9号,-21.83
朱雀新经济,-21.83
黄金优选27期16号,-21.84
黄金优选27期10号,-21.85
黄金优选27期13号,-21.86
黄金优选27期6号,-21.86
黄金优选27期14号,-21.87
黄金优选27期8号,-21.87
淡水泉成长十期A,-21.87
淡水泉成长十期B,-21.87
淡水泉成长十期I,-21.87
黄金优选27期4号,-21.87
萌健证券投资基金,-21.89
黄金优选27期18号,-21.89
立华价值3期,-21.89
飞天1号,-21.95
鸿道4期,-21.96
箫峰飞龙1号,-21.97
国泰君安君享龙鼎一期,-21.97
蕴泽3号,-21.99
丰大品格1号,-21.99
中卓军工7期,-22.01
飞天4号,-22.02
骐邦涌利稳健成长,-22.06
广金成长6期,-22.07
中金蓝海中华成长品牌..,-22.11
鼎萨1期,-22.11
朱雀新动力聚富E期,-22.12
朱雀新动力聚富H期,-22.12
朱雀新动力聚富B期,-22.12
朱雀新动力聚富J期,-22.13
朱雀新动力,-22.13
朱雀新动力聚富A期,-22.13
深乾平衡一号,-22.13
朱雀新动力聚富I期,-22.13
塔晶老虎1期,-22.13
朱雀5期,-22.14
联讯价值7号,-22.15
国华2号,-22.17
富民1期,-22.18
泰和长兴1期,-22.18
灏四方国明基金,-22.18
建信积极成长1期,-22.21
朱雀精选,-22.23
盈峰成长6期,-22.24
德汇成长1期,-22.25
长金2号,-22.27
银国达佛山2号,-22.31
远山沃顿中国精选1号,-22.32
黄金优选4期2号,-22.32
方德宏润基金,-22.33
彤源7号,-22.34
云程泰3期,-22.37
中道金刚一期,-22.37
朱雀17期,-22.39
金融战士1号,-22.41
淡水泉成长三期,-22.46
黄金优选9期2号,-22.46
铭渡1期,-22.47
谦石2号,-22.47
行知转折1期,-22.47
谙盈粮草,-22.49
朱雀9期,-22.5
伽蓝深度价值一期,-22.5
倚天七剑下天山7号,-22.51
聚鑫2号,-22.52
思源赛富1号,-22.52
巨杉净值线6号,-22.54
亨石一期(小雅2号),-22.54
达尔文对冲一期,-22.55
得利宝至尊11号,-22.56
投资精英之景林A,-22.56
鼎萨3期,-22.57
鼎谙1号,-22.57
朱雀19期,-22.57
锐进43期高毅庆瑞,-22.58
凡得幸福轮动二期,-22.61
元素铜肆号,-22.61
理成风景2号,-22.62
青沣有恒私募证券投资..,-22.63
浙商金惠2号,-22.64
前海大宇1号,-22.64
民森H号,-22.64
金海7号,-22.67
乾元泰和11号,-22.68
如壹2号,-22.7
双赢8期(尚雅),-22.72
黄金优选9期1号,-22.72
金石2期,-22.8
民森K号,-22.81
黄金优选4期3号,-22.82
朱雀13期,-22.83
柚子1号,-22.88
金狮156号,-22.9
云程泰增值二期,-22.91
雷钧2号,-22.93
珺容二期,-22.93
国兵晟乾成长,-22.95
国淼一期,-22.96
兆金鸿2号,-22.99
钜融金鳞2号,-23
理成转子2号,-23.02
浙商金惠中证转型成长..,-23.07
齐熙西湖品质,-23.08
新价值,-23.1
智祥一号,-23.1
合赢,-23.15
金蕴56期,-23.15
睿添富5号,-23.17
钱爸爸智牛一期,-23.2
旗鱼1号,-23.21
紫金港8号,-23.22
港融通8号-第01期,-23.23
方德珏盛,-23.24
鼎辉1号,-23.27
瓴沃1期,-23.3
京福1号,-23.31
黄金优选4期1号,-23.32
理业龙鼎1号,-23.34
黄金优选7期1号,-23.36
健康生活主题,-23.36
呈瑞2期,-23.37
潮金5号,-23.39
盈润16号持有之新动力..,-23.41
汇信-普尔4号,-23.43
朱雀新机遇汇智A期,-23.44
民森B号,-23.44
丰收2号证券投资基金,-23.44
朱雀新机遇,-23.44
PHC产业价值1号,-23.48
瞰金32号,-23.49
彩瑞五期,-23.51
凡德对冲1号,-23.52
锐进3期博道目标缓冲,-23.52
锦洋1号,-23.54
鸿道3期,-23.55
朝阳50超预期1号,-23.55
积胜1期,-23.56
博颐精选2期,-23.59
明日之星(珩华铸山),-23.6
明日之星第1期(铸山1号),-23.6
西藏同信同心5号,-23.62
博颐稳健1期,-23.67
重阳目标回报1期,-23.69
富锦8号(尚雅),-23.73
黄金优选7期4号,-23.75
理成消费分红(转子6号),-23.76
重阳1期,-23.76
汇利3期,-23.77
招商汇智之长青藤1号,-23.78
明达,-23.79
云程泰增值,-23.85
兆金鸿1号,-23.87
朱雀10期,-23.87
黄金优选25期1号,-23.89
明达4期,-23.89
民森A号,-23.92
鼎泰岩2期,-23.93
尚雅13期,-23.94
源贝揽胜一期,-23.95
新价值3期,-23.96
乾元泰和复利1号,-23.97
珈贝贰号,-24
黄金优选25期2号,-24
汇利优选9期,-24.01
国投凯益,-24.03
沃佳1期证券,-24.03
黄金优选4期11号,-24.05
武当5期,-24.06
大明投资2号,-24.07
紫金港5号,-24.08
博颐精选,-24.08
得利宝-至尊7号,-24.09
黄金优选25期4号,-24.09
黄金优选25期3号,-24.1
黄金优选25期5号,-24.1
金蕴21期(泓璞1号),-24.13
博颐精选3期,-24.14
中卓成长10期,-24.2
寰实动态价值1号,-24.2
骐纵优选成长,-24.2
朱雀22期,-24.2
泓铭精选多策略投资基金,-24.2
汇富进取一号,-24.23
佳音一号,-24.25
黄金优选7期3号,-24.25
菁英时代价值成长3号,-24.26
沈阳天马时代二期,-24.27
黄金优选7期8号,-24.29
高信百诺1期,-24.3
黄金优选7期2号,-24.31
翔阳创富1号,-24.32
图原精选1期,-24.36
紫金港3号,-24.37
利斌价值成长1号,-24.38
瑞民策略精选五号,-24.4
黄金优选7期5号,-24.45
瀚信一号A,-24.48
恒复利贞,-24.49
幸福轮动88,-24.49
德汇成长2期,-24.49
易尔二号,-24.51
君祺成长贰号,-24.52
观云2号,-24.52
永望复利成长2号,-24.55
国投瑞僖稳健收益,-24.56
实力稳进,-24.58
塔晶狮王二号,-24.6
朴道02期,-24.62
金新东方红1号,-24.63
凯信1号,-24.63
挺浩一期,-24.63
银国达佛山1号,-24.65
博道精选10期,-24.69
博道股票精选10期证券..,-24.69
天马一期,-24.7
睿涛梁溪一号,-24.8
国泰君安君享博道精选..,-24.83
大树择时对冲一号,-24.87
中卓大健康3期,-24.88
朱雀二期B,-24.92
中鼎盈丰二期,-24.93
稳进7号-和嘉证券,-24.94
朱雀二期A,-24.95
湘禾一号基金,-24.95
智信创富泓富5期,-24.96
黄金优选17期5号,-24.98
黄金优选17期6号,-24.98
黄金优选33期2号,-24.98
黄金优选33期6号,-24.98
黄金优选33期7号,-24.98
天星2号,-24.98
黄金优选33期8号,-24.98
黄金优选33期9号,-24.98
黄金优选33期1号,-24.98
泽鼎福虹财富,-24.98
浙商金惠海宁钱潮,-25.01
合赢2期,-25.02
共盈博誉投资1号,-25.04
鼎陶朱辉2期,-25.06
江大情一号,-25.14
麦星,-25.15
融珲6号,-25.16
汇利优选2期,-25.18
朱雀20期,-25.19
汨水长荣1号,-25.26
尊荣,-25.33
融钰雅韵34号,-25.33
武当11期,-25.34
永韵骐邦一号,-25.35
长青藤2期,-25.37
富锦7号(汇利),-25.38
卓智结构化,-25.42
证大稳健,-25.42
光华上智5期,-25.43
厚德载物1号,-25.45
峻谷一号稳健成长,-25.46
承天传富1号,-25.46
大君智萌2期,-25.47
长青1期,-25.48
汇利优选10期,-25.49
汇丰10号,-25.5
黄金优选17期12号,-25.5
黄金优选17期9号,-25.51
黄金优选17期11号,-25.51
银石1期,-25.51
黄金优选17期13号,-25.51
黄金优选17期8号,-25.51
黄金优选17期7号,-25.51
黄金优选17期15号,-25.52
安蕴6期(盈峰成长),-25.52
黄金优选17期1号,-25.52
黄金优选17期2号,-25.52
黄金优选17期3号,-25.52
黄金优选17期10号,-25.53
汇利优选,-25.53
京福2号,-25.55
鸿逸泰瑞一号,-25.59
青忻1号,-25.59
森瑞医疗服务,-25.6
通泽铭阳剑,-25.63
上善御富2期,-25.67
智信创富泓富2期,-25.67
中方信富钻石1号,-25.68
鼎萨价值精选1期,-25.68
聚发(11)混沌1号,-25.68
聚益5号,-25.69
伍洲稳健1号,-25.7
春天1号(上善御富1期),-25.75
华星景程5号,-25.82
同庆2期,-25.82
塔晶狮王,-25.82
长金9号,-25.84
武当12期,-25.85
金蕴30期,-25.88
日日昇一期,-25.98
博道利得先锋1号,-25.99
承源10号,-26
汇利优选6期(富锦12),-26.03
新里程藏宝图二号,-26.11
博道精选A号,-26.17
博道精选1期,-26.18
银石3号,-26.2
朴度成长,-26.21
泰月启元,-26.23
和顺一期,-26.24
晟达基金,-26.26
金河新价值成长一期,-26.3
景林稳健Ⅱ号,-26.31
凡得幸福建国,-26.36
新价值2期,-26.37
金证喜洋洋1号,-26.38
联讯价值1号,-26.42
汇信-泓德4号,-26.45
长江资管超越理财琴台..,-26.45
融享二号,-26.49
嘉禾1号,-26.49
菁英时代优选1号,-26.49
浦江之星130号,-26.5
美联融通1期,-26.56
众拓长红1号基金,-26.58
元优猎豹一号,-26.63
金牛一号,-26.64
晟达2期,-26.68
银石6期,-26.74
佳盈四期,-26.79
昭时五期,-26.79
壁虎成长1号,-26.81
国华1号,-26.85
同城财富开泰1号,-26.86
融临润泽成长01号,-26.96
大明投资玉麟1号,-26.98
紫金港1号,-27
蕴泽2号,-27.01
圣明1期,-27.02
云程泰(五期),-27.02
弘润价值,-27.14
东方红先锋1号,-27.14
陈志平波段1号,-27.15
勃尔金二号,-27.15
德源安战略成长3号,-27.2
德槃资产私募基金之鸿..,-27.22
艾叶瓦洛兰,-27.26
睿涛致远一号,-27.29
黄金优选24期1号,-27.31
黄金优选24期2号,-27.32
鸿逸泰瑞二号,-27.33
金蕴70期(鼎萨),-27.33
金中和东升,-27.34
黄金优选24期3号,-27.34
黄金优选24期4号,-27.34
赢隆1期,-27.39
若海二期,-27.41
盈捷九头鸟2期,-27.44
安盈玉信8号,-27.44
汇富量化一号,-27.45
黄金优选29期1号,-27.51
天象二号,-27.54
公益财富邦2期,-27.54
鹏锋盈一号,-27.54
前海大宇2号基金,-27.59
汇富4号(汇利优选4期),-27.61
菁英时代优选2号,-27.64
鼎萨20期,-27.66
黄金优选29期2号,-27.68
旗辉3号,-27.73
圣达2期,-27.73
黄金优选29期4号,-27.75
黄金优选29期6号,-27.77
博纳1期,-27.77
银天使1号,-27.78
金蕴57期(博润视角),-27.78
融昌蓝宝石B,-27.83
万联万年红新成长,-27.83
通炫股票型1号,-27.85
高创2号,-27.86
黄金优选35期2号,-27.97
融享一号,-27.98
森瑞独立景气二号,-28
新价值19期,-28.01
融昌3期,-28.05
金蕴80期(大明投资1号),-28.06
煜融兔子1号,-28.06
光华上智1期,-28.07
云腾1期,-28.07
景林丰收,-28.08
景林精选1号,-28.08
正道永成证券投资基金,-28.11
盈捷九头鸟1期,-28.12
浩领福翼1号,-28.12
永赢资产一期,-28.18
智诚7期,-28.2
华信资产价值1号,-28.21
菁英时代紫荆汇,-28.21
柏瑞嘉源成长1号,-28.21
恒昌格物一号,-28.28
钜融金鳞1号,-28.34
新价值16号,-28.35
观云1号,-28.35
鼎萨13期,-28.35
复利维新,-28.36
盈沃孚天深度价值1号,-28.36
元普尊享1号,-28.38
百堂先锋策略3期,-28.39
融临55号,-28.39
新价值8号,-28.4
佳盈一期,-28.44
恒天德源安中国牛一期..,-28.48
金蕴62期(七王瑞德一号),-28.48
凯石三期A,-28.52
金中和1期,-28.55
精忠报国1号,-28.55
毕咸01期,-28.57
资财基金1号,-28.6
皓熙资本创新1号,-28.65
智诚4期,-28.66
卓泰阳光举牌1号,-28.66
本正成长系列2期,-28.67
新价值11号,-28.67
小牛鸿志1号,-28.76
鑫顺3号,-28.79
久阳1期,-28.88
智诚3期,-28.9
久阳润泉五号,-28.9
混沌2号,-28.9
太平洋红珊瑚高端制造,-28.94
中乾证融3期,-28.95
通金3号,-28.99
博弈天成1期,-29
神奇2号,-29.04
浙商金惠1号,-29.08
山水人投资猎豹一号,-29.11
鸿逸楚天一号,-29.11
黄金优选二期十一号,-29.13
新价值12号,-29.23
阳光举牌3号,-29.29
云宝壹号,-29.33
月懿缤纷,-29.35
宝时正气1期,-29.38
融昌蓝宝石基金,-29.41
琛海常兴绩优,-29.42
浚昶1期,-29.42
锐进12期鼎萨,-29.44
聚益1号,-29.47
阳光举牌2号,-29.58
丰利中国机遇101,-29.64
允泰盈富,-29.69
广金昂立,-29.72
中通玄华价值优选策略..,-29.73
云腾2期,-29.81
阳光举牌1号,-29.82
君如趋势一号,-29.9
黄金优选26期1号,-29.94
菁英时代北斗星1号,-30.01
金蕴102期(季胜常莳稳..,-30.04
彤源2号,-30.09
宝尊聚宝12期,-30.1
通用汇锦1号,-30.21
感叹号管理型2期,-30.24
菁英时代价值成长1号,-30.33
长江资管超越理财琴台..,-30.33
新价值20期,-30.34
精忠报国2号,-30.36
黄金优选26期2号,-30.36
亨石二期,-30.39
新价值10期,-30.4
奔阳一号,-30.44
卓盈03号,-30.46
德源安1期,-30.5
融汇8号,-30.54
通泽策略一号,-30.59
源沣进取1号,-30.63
第二基金中国300指数..,-30.65
炒贵1号,-30.69
股票优选7号,-30.76
铀链大盘波段1号,-30.77
黄金优选二期十号,-30.81
朴道二期,-30.81
银石5期,-30.86
潮金1号,-30.87
