产品简称,当年收益%
远策7期,-9.23
中国龙稳健,-9.23
朴石2期,-9.25
望正基石投资一号,-9.25
厦门理境趋势一号,-9.26
华信万达泰诚龙舞15号,-9.26
广发资管大健康,-9.27
阳光宝1号,-9.29
明达7期,-9.3
来兴2号,-9.3
金沙18号,-9.31
玖歌量化1号,-9.32
中信证券领奕,-9.32
中国龙价值,-9.34
盈沣睿信2期,-9.34
汉景港湾4号,-9.34
江西汉卿量化2期,-9.34
朴石1期,-9.34
展璞二期,-9.35
黄金优选5期12号,-9.36
尚雅8期,-9.38
英蓝价值动量2号,-9.38
翼虎产业转型机会一号,-9.39
朴石3期,-9.41
世域1期,-9.41
璟恒一期,-9.41
远策2期,-9.42
大愚二期,-9.43
圣明1期,-9.43
和聚鼎宝诺亚专享6号,-9.44
灵溪一号,-9.45
中投盈科下午茶安心基..,-9.47
学美一号,-9.47
景富趋势成长一期,-9.48
君享重阳阿尔法对冲一号,-9.48
景泰复利回报银信宝一期,-9.49
巴沃成长一号,-9.5
和聚聚惠1号资产管理..,-9.52
巨杉银信宝九期,-9.52
东方红先锋6号,-9.52
智信创富泓富3期,-9.53
黄金优选11期9号,-9.54
景泰复利回报五期,-9.57
投资精英之翼虎A,-9.57
翼虎成长四期,-9.57
开宝2期,-9.58
汉景港湾3号,-9.59
和聚鼎宝诺亚专享1号,-9.59
和聚鼎宝诺亚专享5号,-9.6
和聚鼎宝诺亚专享2号,-9.6
和聚鼎宝诺亚专享3号,-9.6
中证和璞新成长1号,-9.61
和聚福享1号,-9.62
财富2号,-9.62
鼎宝安聚1号,-9.63
炼金术1号,-9.64
朴石8期安雅A,-9.65
翼虎成长六期,-9.67
平安证大一期,-9.68
证大稳健,-9.7
华西神农繁荣,-9.7
旭诚二期,-9.71
远策5期,-9.71
天星2号,-9.73
巴加索睿赢1号,-9.75
和聚广享1期,-9.76
世诚扬子二号,-9.77
远策1期,-9.77
踊跃2号,-9.78
龙腾,-9.79
财富骐骥18号,-9.8
景恒长江2号,-9.8
中信证券领奕一号,-9.81
中信证券领奕三号,-9.81
中信证券领奕二号,-9.81
安信尊享成长,-9.82
双赢10期(淡水泉),-9.82
申孚2号,-9.82
秋阳成长7期,-9.82
和聚安享1期,-9.83
盈象大盈成长1号,-9.84
汇富3号(远策),-9.85
黄金优选5期3号,-9.87
旭诚七期,-9.87
仙人掌金牛1号,-9.87
财浪扬帆一号,-9.88
朴石7期,-9.88
泽嘉丰盈1期,-9.88
天勤7号,-9.88
奇获奇才A,-9.89
国泰君安君享弘利五号,-9.9
金域量化6期,-9.9
智诚6期,-9.9
滚雪球西湖1号,-9.9
鼎鑫壹号,-9.91
恒天华夏未来一期,-9.92
信一对冲,-9.92
国泰君安兴富进取2期..,-9.93
先锋6号Ⅱ期,-9.93
和聚平台证券投资基金,-9.94
鹏石硕1号,-9.94
倍霖山如意贰号,-9.95
智德精选,-9.96
智德精选6期,-9.96
和聚9期,-9.96
睿信3期,-9.97
第二基金中国300指数..,-9.97
长河价值1号,-9.98
黄金优选12期6号,-9.99
黄金优选12期2号,-9.99
财富(绿宝石)二期,-10
博弈天成1期,-10
质嘉尊享A,-10
信任启航,-10.02
华丽方舟1号,-10.04
黄金优选12期8号,-10.04
万利富达,-10.05
黄金优选12期4号,-10.05
昆仑时代1号,-10.06
和聚鼎宝4期,-10.06
东方红先锋3号,-10.07
摩通2号(长安投资402号),-10.07
华夏财富成长,-10.09
华创巨杉净值线10号,-10.09
国金工银汇利1号,-10.1
金元证券游马地1号,-10.1
黄金优选12期10号,-10.1
淡水泉成长五期,-10.11
黄金优选12期9号,-10.11
兴福1期(华夏),-10.14
康成亨1期,-10.14
长金银信宝2期,-10.14
品正理翔2期,-10.15
莞一对冲,-10.17
凯石复元成长1号,-10.17
黄金优选12期3号,-10.18
东方红新公益,-10.18
大般若1号,-10.18
黄金优选12期7号,-10.19
景泰复利回报第十一期,-10.19
天星3号,-10.19
天融回报二号,-10.2
巨柏1号,-10.2
星石9期,-10.21
黄金优选12期1号,-10.21
创赢1号(创赢8号),-10.24
双赢7期(星石),-10.24
金牛价值投资3号,-10.26
仙童1期(海南成长二期),-10.29
通金趋势5号,-10.29
白鹭9号,-10.3
金海8号,-10.3
睿添富06号,-10.31
辰月成长优选1号,-10.34
齐鲁星空1号,-10.34
邦顺三号,-10.35
远策9期,-10.36
睿添富1号-1期,-10.36
鼎锋4号,-10.37
尚雅7期,-10.37
万永2期,-10.38
德汇成长1期,-10.39
凯石量化优选1号,-10.39
A基金,-10.41
睿信2期,-10.42
菁英时代价值成长2号,-10.43
国泰君安君享弘利,-10.43
新动力投资基金1号,-10.44
和聚诺亚专享6号,-10.45
徐星团队基金,-10.46
投资精英之展博A,-10.47
淡水泉专项2期,-10.47
天勤1号,-10.48
百堂先锋策略3期,-10.48
证研三期,-10.48
凯顺2014,-10.49
磐厚蔚然继游一号,-10.49
滚雪球一号A,-10.5
齐鲁星汉1号,-10.51
爱港一号,-10.51
蓝成强国策略,-10.52
锐进系列淡水泉精选二期,-10.53
苦行僧2号,-10.54
星石15期,-10.54
金润一号,-10.54
鼎锋成长3期,-10.57
和聚诺亚专享5号,-10.57
星石18期,-10.57
和聚永享1号,-10.57
A基金,-10.57
和聚锦安1号,-10.57
和聚安享2期,-10.57
和聚诺亚专享2号,-10.58
和聚聚海1号,-10.58
美港基金,-10.58
美联融通1期,-10.59
长河优势1号,-10.59
和聚恒享B,-10.59
和聚恒享A,-10.6
和聚钜派1号,-10.61
和聚嘉享1号,-10.62
西南证券双喜汇鑫光大..,-10.62
久银金沙5号,-10.65
新价值19期,-10.65
和聚稳赢1号,-10.65
星石20期,-10.67
翼虎成长2期,-10.67
淡水泉2008,-10.68
鑫鼎盛鑫源1期,-10.69
映雪灵活对冲1号,-10.7
银河福星1号,-10.71
星石12期,-10.73
致中和赢,-10.75
国华汇金卓越成长1号,-10.75
蕴泽1号,-10.76
蓝海1号,-10.76
博腾绝对收益1号,-10.77
通金1号,-10.79
云程泰增值二期,-10.79
青榕量化1号,-10.8
黄金优选13期4号,-10.8
知钱青云2号,-10.8
国联安兆利丰1号,-10.8
黄金优选13期1号,-10.81
黄金优选13期2号,-10.81
明达6期,-10.82
黄金优选13期3号,-10.82
黄金优选13期11号,-10.83
共盈立源新产业,-10.83
黄金优选13期6号,-10.83
黄金优选13期8号,-10.83
星石14期,-10.83
黄金优选13期5号,-10.83
沃胜5期,-10.84
黄金优选13期9号,-10.84
星石回报1期,-10.85
黄金优选13期7号,-10.85
汇信-理臻3号,-10.85
淡水泉成长四期,-10.85
黄金优选13期10号,-10.86
星石21期,-10.86
远达财富决策先机混合型,-10.87
精英之星石A,-10.87
鼎泰岩1期,-10.88
展博5期,-10.88
智德精选5期,-10.9
星石17期,-10.91
淡水泉成长七期,-10.92
昭时五期,-10.93
展博专注C期,-10.94
展博专注F期,-10.94
展博专注E期,-10.94
展博专注D期,-10.94
展博专注B期,-10.94
大愚三期,-10.96
云程泰增值,-10.96
光大敬勤1号,-10.97
方向优选1号,-10.97
天下粮仓稳健增长,-10.97
和聚汇享1期,-10.98
道冲量化1号,-11
聚鑫1号,-11.01
沣杨尊享1期,-11.01
瑞民策略精选三号,-11.02
重阳8期,-11.03
玉麒麟5号,-11.03
唯达尊享20号,-11.04
凯纳500量化指数增强,-11.05
得大一期,-11.06
中信建投乾坤2号,-11.07
金海1号,-11.07
云信私募工场赫征1号,-11.08
融新74号(富恩德1期),-11.09
东来方元1号,-11.11
长江昆仑3号,-11.13
南方海慧一号,-11.14
智诚8期,-11.14
新上正1期,-11.17
升阳2期,-11.17
朝阳50超预期1号,-11.18
智诚稳健回报,-11.18
融新181号(贝塔新经济..,-11.19
贝塔新经济01期,-11.19
汇裕3期,-11.2
通金华融1号,-11.2
小马证券,-11.2
广金成长3期,-11.21
银帆一期(铂金1号),-11.22
淡水泉成长九期,-11.22
映雪炫飚1号,-11.23
星石19期,-11.24
嘉伦资管12号,-11.24
汇信-金百合1号,-11.24
和聚鼎宝5期资产管理..,-11.27
融珲25号,-11.29
君泽利2号,-11.33
肇毓投资进取一号,-11.34
招商汇金之重阳,-11.34
潮金5号,-11.34
塔晶狮王,-11.37
世诚扬子10号,-11.37
小马1期,-11.37
财富1号,-11.38
京石1号,-11.38
齐熙西湖品质,-11.39
明达2期,-11.39
中国龙增长,-11.41
稳健复利,-11.41
亲亲宝贝1号(长安投资..,-11.41
黄金优选1期17号,-11.44
淡水泉专项5期,-11.44
恒天融湖一期,-11.46
质嘉一期,-11.46
穿石品质生活,-11.48
丰实一号,-11.48
锐进2期,-11.49
新智达成长一号,-11.49
雷钧互联网+优选1期,-11.49
黄金优选5期16号,-11.5
金陀罗飞龙1号,-11.5
奕金安一期,-11.51
宝慈证券投资基金,-11.51
淡水泉精选1期,-11.51
黄金优选1期15号,-11.51
平安徐星1号,-11.52
力量汇富一号,-11.52
华夏未来领时对冲2号,-11.52
黄金优选1期11号,-11.55
智诚11期,-11.55
金石管理型基金,-11.55
道枢股票对冲2号,-11.56
福建滚雪球9号,-11.56
黄金优选1期16号,-11.56
琳琅智晶01号,-11.56
工银量化恒盛精选A类5期,-11.57
黄金优选1期9号,-11.57
黄金优选1期8号,-11.57
黄金优选1期18号,-11.58
汇信-众智组合1号,-11.58
财富骐骥定增27号,-11.59
久富4期,-11.59
淡水泉成长六期,-11.59
深乾平衡一号,-11.6
黄金优选二期十一号,-11.61
恒信盈创成长六期,-11.61
黄金优选1期10号,-11.61
黄金优选1期22号,-11.61
合正普惠1期,-11.61
黄金优选5期15号,-11.61
仙人掌金牛3号,-11.62
黄金优选1期27号,-11.62
黄金优选1期4号,-11.62
黄金优选1期21号,-11.63
淡水泉专项3期,-11.63
黄金优选1期23号,-11.64
黄金优选1期6号,-11.64
成都君海,-11.64
诺鼎季风价值1号,-11.64
徐星投资,-11.64
黄金优选1期29号,-11.65
黄金优选1期30号,-11.65
黄金优选1期42号,-11.65
淡水泉专项6期泰九1期,-11.65
淡水泉专项6期,-11.65
万吨深海鲸一号,-11.65
黄金优选1期24号,-11.65
黄金优选1期28号,-11.66
圆融新蓝筹1号,-11.66
黄金优选1期34号,-11.66
黄金优选1期33号,-11.66
黄金优选1期3号,-11.66
黄金优选1期26号,-11.67
黄金优选1期25号,-11.67
黄金优选1期32号,-11.67
黄金优选1期35号,-11.67
君祺成长贰号,-11.67
黄金优选1期36号,-11.68
黄金优选1期37号,-11.68
黄金优选1期31号,-11.68
黄金优选1期38号,-11.68
黄金优选1期1号,-11.68
启上,-11.68
黄金优选1期40号,-11.68
大树择时对冲一号,-11.69
黄金优选1期41号,-11.69
黄金优选1期5号,-11.69
黄金优选1期39号,-11.69
黄金优选1期12号,-11.69
金蕴59期(德佳瑞一号),-11.7
淡水泉成长一期,-11.7
朱雀1期,-11.71
黄金优选1期2号,-11.72
精英之淡水泉A,-11.72
新价值12号,-11.73
黄金优选27期12号,-11.75
红树湾一号,-11.76
黄金优选27期1号,-11.77
万泰华瑞一号,-11.77
亿润1号,-11.78
华夏未来泽时进取1号,-11.79
尚雅6期,-11.79
黄金优选1期7号,-11.79
平安金牛一期,-11.79
黄金优选27期7号,-11.81
黄金优选27期15号,-11.82
瑞森林,-11.82
黄金优选27期3号,-11.82
黄金优选27期5号,-11.83
黄金优选27期11号,-11.83
黄金优选27期2号,-11.83
黄金优选27期16号,-11.83
黄金优选27期9号,-11.84
黄金优选27期10号,-11.84
淡水泉成长十期A,-11.84
淡水泉成长十期B,-11.84
淡水泉成长十期I,-11.84
黄金优选27期6号,-11.85
广汇缘3号,-11.85
黄金优选27期4号,-11.85
黄金优选27期14号,-11.85
黄金优选27期13号,-11.85
黄金优选27期8号,-11.86
黄金优选27期18号,-11.86
招商智远美丽中国,-11.86
五牛金色联盟1号,-11.86
优选1期1号(淡水泉),-11.88
尊岳优选6号,-11.9
前海一线对冲,-11.91
明日之星(珩华铸山),-11.92
明日之星第1期(铸山1号),-11.92
理成转子2号,-11.92
先机策略精选,-11.92
汇信-理臻4号,-11.92
鸿道1期,-11.93
金中和灵猫1号,-11.93
恒天盈象一期,-11.95
尊道安泰证券投资基金,-11.96
塔晶狮王二号,-11.96
中汇金凯5期,-11.97
国泰君安君享新泉一号,-11.98
康曼德001号,-12
沣杨锦绣,-12
新价值11号,-12
渤海分级汇金7号,-12.01
睿策专户一号,-12.01
二沙财富1号,-12.02
宝慈国企改革1期,-12.02
华夏金色长城养老投资..,-12.03
渝信壹号,-12.04
执耳医药,-12.04
朱雀3期,-12.05
金蕴56期,-12.05
淡水泉成长三期,-12.08
秋阳泛华5期,-12.1
国泰君安君享民晟一号,-12.11
鸿道精英1号,-12.13
黄金优选21期1号,-12.15
重阳6期,-12.16
广金成长5期,-12.16
天富3号(瀚信成长3期),-12.18
裕晋5期,-12.19
正道永成证券投资基金,-12.2
卓泰阳光举牌1号,-12.2
鼎泰岩2期,-12.23
朱雀合伙专项,-12.24
邦阁灵活配置2号,-12.24
东北证券融通一期,-12.25
中原星火二号,-12.26
瞰金28号,-12.27
从容优势7期,-12.27
黄金优选二期十号,-12.28
黄金优选5期17号,-12.29
经纬寰宇财富增值1期,-12.29
菁英时代价值成长5号,-12.3
嘉宏1号,-12.31
天乙合1号,-12.31
睿远景泰复利回报第七期,-12.31
宽华定增择时对冲5号,-12.32
品臻1号,-12.32
大成灵活配置2期,-12.32
护城河3号基金,-12.33
鑫狮善渊守中,-12.36
中国龙精选二,-12.38
新方程相聚精选,-12.38
共盈大岩量化进取,-12.4
景泰复利回报一期,-12.43
明曜启明3期,-12.43
瀚信成长2期,-12.43
投资精英之智德A,-12.43
财富(绿宝石),-12.43
恒昌格物一号,-12.45
新价值15期,-12.46
展博1期,-12.46
万吨深海鲸二号,-12.46
星石8期,-12.48
敬勤灵活配置1号,-12.49
智信创富汇富2期,-12.49
景闰启航1号,-12.5
光大金控泰石1号,-12.5
钰融一期,-12.5
恒添鹏程1号,-12.5
沣杨旺德福,-12.54
朱雀1期,-12.55
云程泰3期,-12.56
山西双合金达价值1号,-12.56
国泰君安君享展博一号,-12.56
黄金优选21期5号,-12.57
朱雀2期,-12.57
黄金优选21期7号,-12.57
黄金优选21期6号,-12.57
鸿道2期,-12.57
展博新兴产业,-12.57
浦江之星168号-佳友1号,-12.59
兆西财富9号,-12.61
智德二期,-12.61
上海意志坚定1期,-12.61
琥珀1号,-12.62
蕴泽5号,-12.63
博宇利腾3号,-12.63
睿信4期,-12.66
健顺云,-12.66
黄金优选5期4号,-12.67
秋阳1期,-12.68
巨杉净值线3号,-12.68
千波1号,-12.69
鼎锋海川1号,-12.7
昶享1号,-12.73
乾图投资产业价值1号,-12.73
木铎金声基金,-12.75
格上兴聚1号投资基金,-12.76
金陀罗飞龙6号,-12.78
睿信钜景对冲基金,-12.78
魔方壹号,-12.8
盈阳9号,-12.81
世域2期,-12.82
久富3期,-12.83
黄金优选二期二号,-12.83
双赢13期(鸿道),-12.85
冠丰同心2号,-12.85
歌斐诺宝精英组合管理..,-12.85
长江昆仑2号,-12.85
河床锦安港股通一号基金,-12.86
阳光举牌3号,-12.86
鼎萨量化尊享1期,-12.86
阳光举牌1号,-12.87
明曜1期,-12.87
菁英时代成长3号,-12.88
融裕33号六禾财富黄浦,-12.92
鼎锋成长一期,-12.94
益盟财富1期,-12.94
云程泰(五期),-12.98
鼎辉1号,-12.99
瀚信成长1期,-12.99
鼎业致远,-13
理成消费分红(转子6号),-13.02
六禾光辉岁月10期,-13.06
中九投资,-13.06
达仁卓越5号,-13.06
黄金优选5期8号,-13.07
汇富17号(隐形冠军二期),-13.07
浙商金惠聚焦定增2号,-13.07
久富2期,-13.09
毕咸01期,-13.1
合正普惠1期,-13.11
恒天财富金牛精选1号,-13.11
汇鑫01号,-13.11
恒天财富金牛精选4号,-13.11
恒天财富稳增金牛对冲..,-13.13
恒天财富金牛精选2号,-13.14
智诚2期,-13.14
黄金优选5期7号,-13.15
上善目标缓冲,-13.16
喜马拉雅基金,-13.16
明曜精选1期,-13.17
恒天财富金牛精选3号,-13.17
东北证券融智2号,-13.18
天象六号,-13.2
锐进28期朱雀穿越策略,-13.2
黄金优选5期6号,-13.2
聚益2号,-13.2
德丰华1期,-13.23
灵溪三号,-13.24
智信成长1号,-13.24
映雪炫飚2号,-13.25
和聚鼎宝2期,-13.27
阳翔一期,-13.29
成长组合(鸿道),-13.3
中国龙精选,-13.3
宝盈伟成一号,-13.31
金狮142号,-13.32
铭远丝绸之路,-13.33
远见者1期,-13.34
金蕴30期,-13.34
光华上智5期,-13.34
巨牛1号,-13.36
龙腾9期,-13.36
睿远鸿道5期,-13.36
温瑞福1号,-13.36
华鑫徐星1号,-13.36
信璞硬资产,-13.37
双赢11期(鼎锋),-13.38
阳光举牌2号,-13.38
联讯价值7号,-13.39
乐晟精选,-13.39
宝英生命健康投资基金,-13.39
源乐晟尊享J期,-13.4
源乐晟尊享K期,-13.4
源乐晟尊享L期,-13.4
合赢,-13.4
源乐晟尊享C期,-13.4
源乐晟全球成长,-13.41
藏泓财富一号,-13.41
源乐晟尊享G期,-13.41
星石7期,-13.41
源乐晟尊享A期,-13.41
源乐晟尊享B期,-13.41
秋阳3期,-13.41
和赢核心1期,-13.42
黄金优选5期5号,-13.43
巨杉周期1号,-13.45
映雪霜雪2期,-13.45
理成风景3号,-13.46
星石1期,-13.48
和聚鼎宝1期,-13.49
巨杉净值线1号,-13.49
六禾财富东莞,-13.5
湘江进取,-13.51
蕴泽3号,-13.51
巴沃量化增强一号,-13.51
星石2期,-13.52
飞天1号,-13.52
鼎萨3期,-13.52
荣华9期,-13.52
PHC产业价值1号,-13.53
黄金优选5期9号,-13.54
久富1期,-13.55
骐邦精选成长,-13.57
汇信-惠正1号,-13.58
星石3期,-13.58
星石4期,-13.59
首泰信诚睿智1号(长安..,-13.59
富果1号,-13.59
星石5期,-13.6
华宏金证1号,-13.61
六禾光辉岁月3期精英1号,-13.62
六禾光辉岁月3期精英2号,-13.62
黄金优选5期11号,-13.62
弘厚一期,-13.63
星石13期,-13.65
敬勤君享1号,-13.66
星石6期,-13.66
八极乾吉系列浮动收益..,-13.67
兰权基金稳进1期,-13.67
广金成长,-13.67
安盈仁睿-鹰1号,-13.67
源沣进取1号,-13.68
睿信榜样对冲1号,-13.68
六禾光辉岁月5期证券..,-13.68
黄金优选5期18号,-13.69
爱康1号(鼎锋11期),-13.7
菁英时代价值成长3号,-13.7
润京凯旋量化对冲6号,-13.7
富瑞定量1号,-13.71
太极1号基金,-13.72
天乙2期,-13.74
甄投复利效应,-13.74
和熙19号,-13.74
汇信-理臻1号,-13.74
双赢12期(彤源),-13.75
华夏未来领时对冲1号,-13.75
星石16期,-13.77
建泓绝对收益一号,-13.79
六禾光辉岁月4期,-13.8
旭为先沣1号,-13.8
溪牛长期回报,-13.81
兆泽利丰2期,-13.81
巨杉净值线8号,-13.81
柏瑞嘉源成长1号,-13.84
师之洋,-13.84
久银金沙12号,-13.86
壹泽乾盛1号,-13.88
珺容一期,-13.88
高价值增长1号,-13.88
天祺一号,-13.89
盛通精选2号A类1期,-13.9
广发资管晴天1号,-13.94
鹏城基石中信1号,-13.95
美红1号,-13.97
汇信-金百合5号,-13.98
汇信-泓德4号,-13.98
质嘉三期,-13.98
曦微成长2期,-14
懿和1号,-14.01
翔海恒升灵活配置1期,-14.02
金泰瑞丰(乾清),-14.05
多空策略2号,-14.07
紫晶石(T-0204),-14.08
倚天笑傲江湖1号,-14.08
彤源6号,-14.1
源乐晟尊享F期,-14.1
黄金优选20期1号,-14.1
珩生晶盈二期,-14.11
融临55号,-14.11
瀚信价值2期,-14.13
智德持续增长,-14.14
新价值16号,-14.15
佳音一号,-14.15
质嘉二期,-14.16
日进斗金14号-第01期,-14.19
山西双合金达价值2号,-14.21
明达精选A号,-14.21
新湖赋成量化4号,-14.21
朱雀18期,-14.23
瀚信成长6期,-14.23
黄金优选二期四号,-14.29
裕晋投资9期,-14.3
黄金优选20期2号,-14.31
智德精选3期,-14.31
明曜启明1期,-14.33
源乐晟3期(富锦21号),-14.33
黄金优选20期6号,-14.33
黄金优选5期1号,-14.33
黄金优选20期4号,-14.33
光华上智3期,-14.34
黄金优选20期3号,-14.34
愚公移山1号,-14.34
黄金优选20期5号,-14.35
明达4期,-14.36
东方红先锋2号,-14.36
盈润16号持有之新动力..,-14.36
巨杉净值线7号,-14.38
明达,-14.38
黄金优选4期6号,-14.39
秩序1号,-14.43
咏春2号,-14.43
佳盈一期,-14.43
黄金优选39期1号,-14.43
泰达鼎晟1期,-14.44
安蕴10期(裕晋)A类,-14.45
鑫富越1号,-14.45
黄金优选40期1号,-14.46
黄金优选25期1号,-14.46
飞天4号,-14.46
黄金优选二期三号,-14.49
川泽1期,-14.49
川泽2期,-14.49
榜样优选对冲,-14.51
大般若8号,-14.51
黄金优选25期2号,-14.53
睿远六禾1期,-14.54
蓝体1号,-14.54
中汇金凯8期,-14.57
博颐稳健1期,-14.57
海通富腾稳健4期,-14.57
润桂投资国润一期,-14.57
源乐晟9期,-14.59
黄金优选25期4号,-14.59
明达3期,-14.6
得利宝至尊九号,-14.6
安泽信长一号,-14.6
黄金优选25期3号,-14.6
黄金优选25期5号,-14.61
金蕴21期(泓璞1号),-14.61
旗隆雪峰医药对冲基金..,-14.63
道鑫08号,-14.64
旗鱼1号,-14.64
源乐晟6期,-14.64
博颐精选2期,-14.67
倍霖山绝对收益,-14.7
四相1期,-14.7
日进斗金05号,-14.7
黄金优选二期一号,-14.71
重阳灵活策略对冲基金,-14.72
汇利优选10期,-14.73
尚道尚汇,-14.73
宝熙二期,-14.74
至尊19号,-14.75
科乐证券1号,-14.77
浙商金惠新机遇1号,-14.8
巨杉净值线4号,-14.8
彩瑞3期,-14.84
黄金优选9期2号,-14.86
黄金优选二期六号,-14.87
源乐晟策略创新1期,-14.88
西藏同信同心5号,-14.89
源乐晟全球精选基金,-14.89
黄金优选二期七号,-14.9
金陀罗飞龙3号,-14.9
黄金优选二期八号,-14.91
理成转子5号,-14.91
证研一期,-14.91
黄金优选二期五号,-14.91
纯熙趋势1号,-14.91
鸿逸安泰八号,-14.94
睿信1期,-14.94
博颐精选3期,-14.95
六禾光辉岁月3期,-14.97
成功共赢3期,-14.98
双佳投资1号,-14.98
德源安风险缓冲2期,-14.99
鼎业进取,-15
荣晟达2号,-15
平安磐海量化稳健成长..,-15.01
巨杉净值线14号,-15.01
黄金优选二期九号,-15.02
和源都发,-15.04
映雪长缨1号,-15.04
黄金优选9期1号,-15.04
渤海分级汇鑫7号,-15.04
合赢2期,-15.05
新价值8号,-15.06
财富泰达,-15.06
景林优选2号,-15.06
进化论稳进一号,-15.06
游消费板块(上信-H-11..,-15.07
六禾光辉岁月1期,-15.09
金狮153号,-15.09
浑元新东阳价值成长C,-15.09
阳翔二期,-15.09
投资精英之尚雅A,-15.1
港融通8号-第01期,-15.1
源乐晟8期,-15.11
惠正进取证券投资基金,-15.13
朱雀新趋势,-15.16
中卓成长1期,-15.16
中卓大健康6期,-15.17
理成转子3号,-15.19
方正金鑫发1号,-15.21
朱雀9期,-15.21
投资精英之长青藤A,-15.21
源乐晟10期,-15.21
朱雀国企改革主题,-15.22
武当1期,-15.24
嘉顿1号,-15.25
源乐晟7期,-15.25
智德1期,-15.26
新价值2期,-15.27
圣达2期,-15.27
广期犇鑫2号,-15.29
源乐晟尊享D期,-15.29
源乐晟尊享E期,-15.29
新价值成长一期A,-15.3
成长策略3期,-15.3
源乐晟2期,-15.31
立本1号,-15.32
前锋基石1号,-15.32
永望复利成长1号,-15.32
泰瓴-泰九2期,-15.33
景林稳健,-15.33
景林稳健浦慧系列1号,-15.35
云峰1期,-15.36
巨杉净值线2号,-15.36
谦石1期,-15.37
红象1期,-15.39
理成风景2号,-15.4
金海5号,-15.43
鼎萨2期,-15.44
湘财资本6号,-15.45
乾倍壹号,-15.45
元素铜肆号,-15.45
从容医疗2期,-15.46
云程泰精选1号,-15.46
博颐精选,-15.46
德申价值1号,-15.46
赋成对冲9号,-15.48
黄金优选4期2号,-15.48
六禾财富竹溪,-15.49
明华华鑫2号,-15.51
箫峰飞龙二号,-15.53
元素铜贰号,-15.55
汇信-理臻2号,-15.55
源乐晟双诚二号,-15.56
山楂树一期基金,-15.59
恒泽小发资本,-15.62
鼎陶朱辉2期,-15.64
睿远重阳,-15.65
朱雀新经济,-15.65
源乐晟11期,-15.66
长兴1号,-15.66
金海7号,-15.66
润桂投资中润一期,-15.67
明曜启明2期,-15.67
长金8号Ⅳ期,-15.71
胜者一期,-15.71
长金8号Ⅱ期,-15.72
源乐晟4期,-15.72
长金8号Ⅲ期,-15.72
精选二期A,-15.72
源乐晟5期,-15.73
鑫达众信稳赢1号,-15.73
展博2期,-15.74
铭深1号,-15.78
新里程超越梦想,-15.79
朱雀4期,-15.81
玮尔紫檀一期A,-15.82
黄金优选4期3号,-15.83
浙商金惠2号,-15.84
行知转折1期,-15.84
西南证券双喜汇鑫3号,-15.84
君盈成长,-15.86
成长组合(景林),-15.87
紫晶石(上信-T-0203),-15.88
德正盈丰2号,-15.88
盈峰动态优选基金,-15.89
洪昌价值成长一号,-15.89
尚雅11期,-15.89
盈盈1期,-15.89
新价值10期,-15.92
凯石强势产业成长,-15.93
至尊6号六禾成长,-15.95
睿信5期,-15.96
对冲优选5期1号,-15.96
金狮157号,-15.96
惠正精英,-15.96
金蕴66期(联创永泽),-15.98
博道精选5期,-15.98
国投瑞僖稳健收益,-15.99
武当稳健增长,-16
谦石2号,-16.03
新里程藏宝图二号,-16.03
光大同享二号,-16.09
金牛角稳健成长1号,-16.1
湘禾二号基金,-16.1
思源赛富1号,-16.1
朱雀12期,-16.11
鸿道4期,-16.11
广期犇鑫1号,-16.12
君海价值1号基金,-16.13
君冠1号,-16.13
大君智萌2期,-16.13
长安投资266号,-16.14
招商汇智之长青藤1号,-16.14
黄金优选4期11号,-16.16
重阳对冲2号,-16.17
黄金优选4期1号,-16.18
万家共赢5号,-16.19
朱雀5期,-16.2
智信创富泓富5期,-16.22
锐进45期朴易灵动,-16.24
泰月启元,-16.25
巨杉天谱6号,-16.25
煜融欣蛮1号,-16.25
瓴沃1期,-16.26
渤海分级汇鑫3号,-16.26
箫峰飞龙1号,-16.27
君盈成长3号,-16.28
师之宏,-16.29
泓璞2号,-16.29
朱雀新动力聚富A期,-16.29
朱雀新动力聚富H期,-16.3
朱雀23期,-16.3
朱雀新动力聚富J期,-16.3
朱雀新动力聚富E期,-16.3
朱雀新动力聚富I期,-16.3
朱雀新动力聚富B期,-16.3
青忻1号,-16.31
朱雀新动力,-16.31
朱雀精选,-16.31
泰瓴3期,-16.35
锐进29号景林多元策略,-16.35
珈贝壹号,-16.37
滚雪球量化对冲一期,-16.37
恒复利贞,-16.39
朱雀17期,-16.39
国信鸿道对冲限额特定..,-16.4
鼎锋2期,-16.4
腾倍尔9号,-16.41
天机8号,-16.41
鸿逸尚诚一号,-16.42
至秦2期,-16.42
天勤2号,-16.42
秦天经纬方略,-16.44
成长组合(鼎锋),-16.47
鸿道3期,-16.48
达仁卓越3号,-16.48
公益财富邦2期,-16.5
融新254号展博3期,-16.52
投资精英之朱雀A,-16.53
智诚16期,-16.54
黄金优选7期1号,-16.54
汇信-泓德6号,-16.57
金蕴55期(季胜),-16.57
拓璞精选01号,-16.57
泰瓴-泰九1期,-16.57
源贝揽胜二期,-16.58
黄金优选32期2号,-16.59
冠俊3号(成长策略3期),-16.59
黄金优选32期1号,-16.59
得利宝至尊11号,-16.6
国淼一期,-16.6
通金4号,-16.62
朱雀10期,-16.63
海西晟乾6号,-16.64
汇信-泓德5号,-16.65
朱雀13期,-16.66
朱雀19期,-16.66
融裕三期(惟创1号),-16.67
